cruise;day;st;Longitude;Latitude;presion;depth;temp;sal;fluo;turb;par;oxig;PARsurf
ENVI;1;5;9.408;42;-199;197.342;13.1199;35.7613;-0.0533;0.6652;1.00E-12;2.1525;2099.8
ENVI;1;5;9.408;42;-200;198.333;13.1217;35.7607;-0.0536;0.6469;1.00E-12;2.1505;2103.3
ENVI;1;5;9.408;42;-201;199.324;13.1241;35.7601;-0.0515;0.6408;1.00E-12;2.1476;2104.3
ENVI;1;5;9.408;42;-202;200.315;13.1359;35.7599;-0.0653;0.5502;1.00E-12;2.1443;2113.8
ENVI;1;5;9.408;42;-203;201.306;13.121;35.7581;-0.054;0.557;1.00E-12;2.1451;2113.2
ENVI;1;5;9.408;42;-204;202.297;13.0112;35.7565;-0.0509;0.5637;1.00E-12;2.1447;2113.2
ENVI;1;5;9.408;42;-205;203.289;12.9979;35.7552;-0.0685;0.5307;1.00E-12;2.1418;2108.6
ENVI;1;5;9.408;42;-206;204.28;12.9926;35.7541;-0.0731;0.5201;1.00E-12;2.1387;2105.6
ENVI;1;5;9.408;42;-207;205.271;12.9881;35.7537;-0.0777;0.5206;1.00E-12;2.1366;2105
ENVI;1;5;9.408;42;-208;206.262;12.9991;35.7541;-0.0771;0.5222;1.00E-12;2.1355;2102.7
ENVI;1;5;9.408;42;-209;207.253;13.0011;35.7537;-0.0704;0.5378;1.00E-12;2.134;2100.4
ENVI;1;5;9.408;42;-210;208.244;12.9888;35.7525;-0.0623;0.5291;1.00E-12;2.1328;2100.5
ENVI;1;5;9.408;42;-211;209.235;12.9599;35.7515;-0.0668;0.5085;1.00E-12;2.1315;2110.7
ENVI;1;5;9.408;42;-212;210.226;12.9334;35.7494;-0.0584;0.4881;1.00E-12;2.1298;2116.2
ENVI;1;5;9.408;42;-213;211.217;12.8991;35.7472;-0.067;0.4885;1.00E-12;2.1281;2114.3
ENVI;1;5;9.408;42;-214;212.209;12.7848;35.7393;-0.078;0.4664;1.00E-12;2.1269;2114.4
ENVI;1;5;9.408;42;-215;213.2;12.6751;35.7333;-0.078;0.4354;1.00E-12;2.1235;2114.7
ENVI;1;5;9.408;42;-216;214.191;12.658;35.7308;-0.0787;0.4218;1.00E-12;2.1197;2109.6
ENVI;1;5;9.408;42;-217;215.182;12.6528;35.7299;-0.0779;0.4354;1.00E-12;2.1167;2106.2
ENVI;1;5;9.408;42;-218;216.173;12.6439;35.7283;-0.0789;0.4206;1.00E-12;2.1142;2104.9
ENVI;1;5;9.408;42;-219;217.164;12.6326;35.7274;-0.0779;0.4256;1.00E-12;2.1125;2106.8
ENVI;1;5;9.408;42;-220;218.155;12.6318;35.727;-0.0788;0.4528;1.00E-12;2.1105;2110
ENVI;1;5;9.408;42;-221;219.147;12.6464;35.7266;-0.077;0.3933;1.00E-12;2.108;2111.7
ENVI;1;5;9.408;42;-222;220.138;12.6377;35.7247;-0.0798;0.3591;1.00E-12;2.1069;2103.2
ENVI;1;5;9.408;42;-223;221.129;12.614;35.7242;-0.0785;0.3798;1.00E-12;2.1065;2099.4
ENVI;1;5;9.408;42;-224;222.12;12.6111;35.7238;-0.0797;0.4043;1.00E-12;2.1056;2098.1
ENVI;1;5;9.408;42;-225;223.111;12.6074;35.7233;-0.0713;0.4166;1.00E-12;2.1049;2099.2
ENVI;1;5;9.408;42;-226;224.102;12.6031;35.7229;-0.0696;0.4281;1.00E-12;2.1042;2101.9
ENVI;1;5;9.408;42;-227;225.093;12.6006;35.7226;-0.0779;0.4114;1.00E-12;2.1032;2107.9
ENVI;1;5;9.408;42;-228;226.084;12.5902;35.7216;-0.0789;0.3982;1.00E-12;2.1027;2111
ENVI;1;5;9.408;42;-229;227.075;12.5717;35.7223;-0.077;0.3767;1.00E-12;2.102;2117.6
ENVI;1;5;9.408;42;-230;228.066;12.5643;35.7193;-0.0794;0.3499;1.00E-12;2.1;2123
ENVI;1;5;9.408;42;-231;229.057;12.5488;35.7183;-0.0939;0.3542;1.00E-12;2.0993;2119.4
ENVI;1;5;9.408;42;-232;230.048;12.494;35.7143;-0.0859;0.3613;1.00E-12;2.099;2113.7
ENVI;1;5;9.408;42;-233;231.039;12.4438;35.7093;-0.0839;0.3885;1.00E-12;2.0971;2108.4
ENVI;1;5;9.408;42;-234;232.03;12.3688;35.7044;-0.0851;0.4047;1.00E-12;2.0956;2101.9
ENVI;1;5;9.408;42;-235;233.021;12.3667;35.7033;-0.078;0.4189;1.00E-12;2.0933;2098.9
ENVI;1;5;9.408;42;-236;234.012;12.369;35.703;-0.0907;0.4041;1.00E-12;2.092;2102
ENVI;1;5;9.408;42;-237;235.003;12.3691;35.7024;-0.1113;0.3837;1.00E-12;2.0908;2105.9
ENVI;1;5;9.408;42;-238;235.994;12.3698;35.7024;-0.1023;0.3921;1.00E-12;2.0898;2106.9
ENVI;1;5;9.408;42;-239;236.985;12.3684;35.7017;-0.0835;0.3884;1.00E-12;2.0883;2109.4
ENVI;1;5;9.408;42;-240;237.976;12.3681;35.701;-0.0843;0.3555;1.00E-12;2.0863;2118.6
ENVI;1;5;9.408;42;-241;238.967;12.3677;35.701;-0.0834;0.362;1.00E-12;2.0855;2115.8
ENVI;1;5;9.408;42;-242;239.958;12.3665;35.701;-0.0918;0.3743;1.00E-12;2.085;2112
ENVI;1;5;9.408;42;-243;240.949;12.3658;35.7008;-0.0956;0.3858;1.00E-12;2.0843;2109.9
ENVI;1;5;9.408;42;-244;241.94;12.3659;35.7006;-0.0915;0.3912;1.00E-12;2.0843;2108.3
ENVI;1;5;9.408;42;-245;242.931;12.3446;35.6983;-0.0889;0.4043;1.00E-12;2.084;2104.9
ENVI;1;5;9.408;42;-246;243.922;12.2999;35.6953;-0.0915;0.3989;1.00E-12;2.0832;2103.7
ENVI;1;5;9.408;42;-247;244.913;12.2751;35.693;-0.0907;0.4149;1.00E-12;2.0814;2106.5
ENVI;1;5;9.408;42;-248;245.904;12.2652;35.692;-0.0827;0.4302;1.00E-12;2.0803;2106.5
ENVI;1;5;9.408;42;-249;246.895;12.2756;35.6918;-0.0835;0.3539;1.00E-12;2.0782;2099.4
ENVI;1;5;9.408;42;-250;247.886;12.2297;35.6878;-0.0781;0.3814;1.00E-12;2.0782;2092.7
ENVI;1;5;9.408;42;-251;248.877;12.1921;35.6861;-0.078;0.4193;1.00E-12;2.0772;2097.4
ENVI;1;5;9.408;42;-252;249.868;12.1812;35.6843;-0.0832;0.4346;1.00E-12;2.0718;2111.1
ENVI;1;6;9.608;42;-5;4.961;13.9761;30.1973;1.3246;0.3041;45.045;2.3225;1482.8
ENVI;1;6;9.608;42;-6;5.953;14.1715;36.7889;1.3553;0.3274;36.696;2.4635;1448.9
ENVI;1;6;9.608;42;-7;6.945;14.1391;35.7571;1.3772;0.3407;33.573;2.4342;1457.5
ENVI;1;6;9.608;42;-8;7.937;14.1446;35.7575;1.3676;0.338;29.927;2.4333;1467.5
ENVI;1;6;9.608;42;-9;8.929;14.1439;35.7573;1.4329;0.3332;27.817;2.4325;1477.3
ENVI;1;6;9.608;42;-10;9.921;14.1433;35.7572;1.5475;0.335;26.195;2.4325;1494.4
ENVI;1;6;9.608;42;-11;10.913;14.1443;35.7573;1.4177;0.3377;23.796;2.4334;1506.1
ENVI;1;6;9.608;42;-12;11.905;14.1414;35.7571;1.4294;0.3261;21.689;2.4339;1502.1
ENVI;1;6;9.608;42;-13;12.897;14.1421;35.7573;1.4013;0.3256;21.177;2.4344;1481.8
ENVI;1;6;9.608;42;-14;13.89;14.1388;35.7568;1.4042;0.3727;22.489;2.4342;1465.6
ENVI;1;6;9.608;42;-15;14.882;14.1359;35.7565;1.4443;0.3484;19.943;2.4336;1461.8
ENVI;1;6;9.608;42;-16;15.874;14.1356;35.7563;1.4448;0.3449;23.064;2.4323;1463.7
ENVI;1;6;9.608;42;-17;16.866;14.1359;35.7563;1.4557;0.3373;22.262;2.4315;1466.3
ENVI;1;6;9.608;42;-18;17.858;14.1354;35.7564;1.4839;0.3425;24.068;2.4317;1465.5
ENVI;1;6;9.608;42;-19;18.85;14.1257;35.7552;1.4692;0.38;26.533;2.4318;1467.5
ENVI;1;6;9.608;42;-20;19.842;14.1172;35.7549;1.4229;0.3478;22.245;2.4317;1478.4
ENVI;1;6;9.608;42;-21;20.834;14.1144;35.7546;1.4202;0.3348;20.453;2.4306;1498.8
ENVI;1;6;9.608;42;-22;21.826;14.1149;35.7544;1.4788;0.3181;19.17;2.4291;1508.7
ENVI;1;6;9.608;42;-23;22.818;14.1137;35.7546;1.5097;0.3296;17.743;2.4288;1469.8
ENVI;1;6;9.608;42;-24;23.81;14.1129;35.7546;1.4694;0.3392;15.944;2.4285;1457.3
ENVI;1;6;9.608;42;-25;24.802;14.1123;35.7547;1.4277;0.3458;14.82;2.4282;1447.8
ENVI;1;6;9.608;42;-26;25.794;14.1117;35.7547;1.4181;0.3436;13.721;2.4263;1446.8
ENVI;1;6;9.608;42;-27;26.786;14.1111;35.7546;1.4595;0.3311;12.324;2.4249;1459.5
ENVI;1;6;9.608;42;-28;27.778;14.1101;35.7544;1.4144;0.3266;12.716;2.4247;1484.3
ENVI;1;6;9.608;42;-29;28.77;14.1085;35.7542;1.3878;0.3372;12.228;2.4247;1510.2
ENVI;1;6;9.608;42;-30;29.762;14.1038;35.7538;1.6897;0.3415;11.295;2.4246;1523.2
ENVI;1;6;9.608;42;-31;30.754;14.1023;35.7538;1.3541;0.3506;10.462;2.4234;1506.2
ENVI;1;6;9.608;42;-32;31.746;14.1009;35.7536;1.2904;0.3467;9.4601;2.4223;1486
ENVI;1;6;9.608;42;-33;32.738;14.0997;35.7533;1.3346;0.3478;8.5328;2.4211;1476.3
ENVI;1;6;9.608;42;-34;33.73;14.0985;35.7532;1.2894;0.3369;7.5988;2.4198;1474.5
ENVI;1;6;9.608;42;-35;34.722;14.098;35.753;1.2493;0.3477;6.941;2.4193;1468.2
ENVI;1;6;9.608;42;-36;35.714;14.0977;35.7531;1.2401;0.3323;6.7867;2.418;1460.6
ENVI;1;6;9.608;42;-37;36.706;14.0963;35.7531;1.2495;0.3259;6.0968;2.4178;1451.8
ENVI;1;6;9.608;42;-38;37.698;14.0958;35.7531;1.2797;0.3653;5.2991;2.417;1449.3
ENVI;1;6;9.608;42;-39;38.69;14.0953;35.7531;1.2775;0.3664;4.7114;2.4163;1453.4
ENVI;1;6;9.608;42;-40;39.682;14.0952;35.7529;1.2866;0.3462;4.6986;2.4145;1477.5
ENVI;1;6;9.608;42;-41;40.674;14.0952;35.7527;1.3661;0.3161;4.6464;2.4149;1503.4
ENVI;1;6;9.608;42;-42;41.666;14.0928;35.7527;1.3344;0.3365;4.2314;2.415;1466.9
ENVI;1;6;9.608;42;-43;42.658;14.0905;35.7526;1.2924;0.3431;3.7607;2.4142;1456.1
ENVI;1;6;9.608;42;-44;43.65;14.0894;35.7525;1.3061;0.3472;3.3832;2.4138;1458
ENVI;1;6;9.608;42;-45;44.642;14.085;35.752;1.258;0.3795;3.1632;2.413;1463.1
ENVI;1;6;9.608;42;-46;45.633;14.0824;35.7515;1.2697;0.3879;2.9415;2.4119;1459.9
ENVI;1;6;9.608;42;-47;46.625;14.0816;35.7514;1.2131;0.3621;2.724;2.4113;1466.2
ENVI;1;6;9.608;42;-48;47.617;14.0808;35.7512;1.1632;0.3293;2.5004;2.4108;1484.2
ENVI;1;6;9.608;42;-49;48.609;14.0798;35.7511;1.1119;0.3311;2.2578;2.4104;1476.5
ENVI;1;6;9.608;42;-50;49.601;14.0776;35.7509;1.171;0.3647;2.0494;2.41;1480.1
ENVI;1;6;9.608;42;-51;50.593;14.0773;35.7508;1.2352;0.4178;1.9254;2.4093;1481.6
ENVI;1;6;9.608;42;-52;51.585;14.0772;35.7507;1.1198;0.3414;1.8659;2.4088;1474.8
ENVI;1;6;9.608;42;-53;52.577;14.0763;35.7506;1.1476;0.3519;1.7969;2.4083;1466.9
ENVI;1;6;9.608;42;-54;53.569;14.0754;35.7506;1.1766;0.3668;1.6859;2.4079;1469.2
ENVI;1;6;9.608;42;-55;54.561;14.0744;35.7505;1.1725;0.3542;1.5379;2.408;1475.9
ENVI;1;6;9.608;42;-56;55.552;14.0739;35.7503;1.1593;0.349;1.3909;2.4074;1482.5
ENVI;1;6;9.608;42;-57;56.544;14.0742;35.7501;1.1247;0.3544;1.2043;2.4065;1474.4
ENVI;1;6;9.608;42;-58;57.536;14.0743;35.7502;1.2654;0.3702;1.0312;2.4062;1457.7
ENVI;1;6;9.608;42;-59;58.528;14.0744;35.7502;1.203;0.365;0.96078;2.4055;1461
ENVI;1;6;9.608;42;-60;59.52;14.0742;35.7502;1.1549;0.3566;0.93811;2.4046;1466
ENVI;1;6;9.608;42;-61;60.512;14.0735;35.7499;1.1662;0.3451;0.93045;2.4042;1476.5
ENVI;1;6;9.608;42;-62;61.504;14.0735;35.75;1.1933;0.3587;0.90126;2.404;1486.9
ENVI;1;6;9.608;42;-63;62.496;14.0738;35.7501;1.1644;0.3496;0.83708;2.4041;1502.3
ENVI;1;6;9.608;42;-64;63.487;14.0738;35.75;1.2159;0.3789;0.76868;2.4041;1515.2
ENVI;1;6;9.608;42;-65;64.479;14.0737;35.7499;1.1001;0.3461;0.67337;2.4045;1492.1
ENVI;1;6;9.608;42;-66;65.471;14.0712;35.7496;1.1452;0.3566;0.59311;2.4039;1470.2
ENVI;1;6;9.608;42;-67;66.463;14.0706;35.7495;1.1266;0.3899;0.53577;2.4029;1462
ENVI;1;6;9.608;42;-68;67.455;14.0696;35.7494;1.1266;0.3267;0.49402;2.403;1452.5
ENVI;1;6;9.608;42;-69;68.446;14.0686;35.7494;1.1259;0.3513;0.45604;2.4029;1453.6
ENVI;1;6;9.608;42;-70;69.439;14.0683;35.7493;1.1153;0.3559;0.42459;2.4027;1459.8
ENVI;1;6;9.608;42;-71;70.43;14.0671;35.7492;1.1243;0.3706;0.40136;2.4019;1469.9
ENVI;1;6;9.608;42;-72;71.422;14.0681;35.749;1.1555;0.3224;0.38815;2.4021;1517.8
ENVI;1;6;9.608;42;-73;72.414;14.0669;35.7491;1.1439;0.3281;0.34355;2.4024;1487.6
ENVI;1;6;9.608;42;-74;73.405;14.0671;35.749;1.0863;0.3544;0.3096;2.4016;1468.5
ENVI;1;6;9.608;42;-75;74.397;14.0674;35.7491;1.0666;0.3748;0.2836;2.4009;1462.5
ENVI;1;6;9.608;42;-76;75.389;14.0665;35.7489;1.066;0.3801;0.26049;2.4004;1464.4
ENVI;1;6;9.608;42;-77;76.381;14.0658;35.7488;1.0682;0.3701;0.24603;2.3995;1468.6
ENVI;1;6;9.608;42;-78;77.373;14.0656;35.7486;1.0685;0.3629;0.22113;2.3989;1474
ENVI;1;6;9.608;42;-79;78.364;14.0657;35.7486;1.0148;0.3469;0.19296;2.3983;1481.7
ENVI;1;6;9.608;42;-80;79.356;14.0642;35.7487;1.0171;0.3518;0.17285;2.3985;1467.5
ENVI;1;6;9.608;42;-81;80.348;14.062;35.7485;1.0635;0.3539;0.16217;2.3984;1469.5
ENVI;1;6;9.608;42;-82;81.34;14.0616;35.7487;1.04;0.3732;0.14871;2.3986;1471.9
ENVI;1;6;9.608;42;-83;82.331;14.0629;35.7489;1.0504;0.3727;0.13546;2.3981;1474
ENVI;1;6;9.608;42;-84;83.323;14.0632;35.7489;1.0457;0.3714;0.12266;2.3978;1476
ENVI;1;6;9.608;42;-85;84.315;14.0633;35.749;0.9825;0.363;0.11266;2.3968;1480.5
ENVI;1;6;9.608;42;-86;85.307;14.0635;35.7488;0.983;0.3492;0.10543;2.3949;1495.4
ENVI;1;6;9.608;42;-87;86.298;14.0636;35.7488;0.9445;0.3112;0.084187;2.3945;1461
ENVI;1;6;9.608;42;-88;87.29;14.0639;35.7495;0.8902;0.3584;0.069672;2.3946;1445.4
ENVI;1;6;9.608;42;-89;88.282;14.0641;35.7497;1.0082;0.356;0.061492;2.3949;1443.4
ENVI;1;6;9.608;42;-90;89.274;14.0642;35.7498;0.9422;0.3677;0.0548;2.3944;1442.3
ENVI;1;6;9.608;42;-91;90.265;14.0632;35.75;0.9491;0.3722;0.052458;2.3932;1444
ENVI;1;6;9.608;42;-92;91.257;14.0598;35.7493;0.9915;0.3621;0.051256;2.3915;1455.3
ENVI;1;6;9.608;42;-93;92.249;14.0596;35.7493;0.9794;0.3463;0.048841;2.3909;1474.9
ENVI;1;6;9.608;42;-94;93.24;14.0595;35.7493;0.9697;0.3367;0.044027;2.3907;1490.3
ENVI;1;6;9.608;42;-95;94.232;14.0601;35.7495;0.8865;0.3229;0.035488;2.3902;1509.3
ENVI;1;6;9.608;42;-96;95.224;14.0583;35.7493;0.8488;0.3035;0.020493;2.3909;1455.2
ENVI;1;6;9.608;42;-97;96.215;14.0561;35.7497;0.8575;0.3502;0.011804;2.3901;1426
ENVI;1;6;9.608;42;-98;97.207;14.0537;35.7501;0.8585;0.3348;0.0082329;2.3897;1419
ENVI;1;6;9.608;42;-99;98.199;14.0495;35.7522;0.8499;0.3092;0.0049243;2.3893;1421.4
ENVI;1;6;9.608;42;-100;99.19;14.0481;35.7532;0.7668;0.3024;0.0032336;2.3876;1432.8
ENVI;1;6;9.608;42;-101;100.182;14.0466;35.7546;0.8158;0.2864;0.0034202;2.3867;1448.1
ENVI;1;6;9.608;42;-102;101.174;14.0463;35.7558;0.8107;0.2868;0.0018758;2.3861;1458.9
ENVI;1;6;9.608;42;-103;102.165;14.0456;35.7576;0.7622;0.2738;0.000065897;2.3856;1473.4
ENVI;1;6;9.608;42;-104;103.157;14.0462;35.7567;0.6845;0.2366;1.73E-06;2.3837;1502.1
ENVI;1;6;9.608;42;-105;104.149;14.0452;35.7581;0.6749;0.2464;9.65E-09;2.3836;1456.7
ENVI;1;6;9.608;42;-106;105.14;14.0452;35.7586;0.6383;0.2467;1.00E-12;2.3831;1449.4
ENVI;1;6;9.608;42;-107;106.132;14.0431;35.7596;0.6184;0.2522;1.00E-12;2.3822;1436.3
ENVI;1;6;9.608;42;-108;107.124;14.0402;35.7606;0.6189;0.2482;1.00E-12;2.3811;1425.6
ENVI;1;6;9.608;42;-109;108.115;14.0394;35.761;0.62;0.2629;1.00E-12;2.3806;1424
ENVI;1;6;9.608;42;-110;109.106;14.0378;35.7617;0.6187;0.2751;1.00E-12;2.3803;1427.4
ENVI;1;6;9.608;42;-111;110.098;14.0357;35.7621;0.6316;0.2675;1.00E-12;2.3798;1437.2
ENVI;1;6;9.608;42;-112;111.09;14.0389;35.7607;0.565;0.2269;1.00E-12;2.3753;1490.7
ENVI;1;6;9.608;42;-113;112.082;14.0361;35.7616;0.5452;0.2272;1.00E-12;2.3739;1459.3
ENVI;1;6;9.608;42;-114;113.073;14.0311;35.7625;0.5338;0.2426;1.00E-12;2.3727;1466.3
ENVI;1;6;9.608;42;-115;114.065;14.0309;35.7627;0.5048;0.2329;1.00E-12;2.3705;1445.3
ENVI;1;6;9.608;42;-116;115.056;14.0287;35.7635;0.514;0.2534;1.00E-12;2.3696;1433.4
ENVI;1;6;9.608;42;-117;116.048;14.0275;35.7638;0.5312;0.2597;1.00E-12;2.3694;1434.1
ENVI;1;6;9.608;42;-118;117.039;14.0251;35.7646;0.5402;0.2648;1.00E-12;2.3688;1440.7
ENVI;1;6;9.608;42;-119;118.031;14.0252;35.7646;0.5047;0.2541;1.00E-12;2.3675;1450.1
ENVI;1;6;9.608;42;-120;119.023;14.0233;35.7655;0.4984;0.2525;1.00E-12;2.3659;1466.7
ENVI;1;6;9.608;42;-121;120.014;14.0251;35.7646;0.4954;0.2339;1.00E-12;2.3626;1481.7
ENVI;1;6;9.608;42;-122;121.006;14.0227;35.7657;0.4618;0.2343;1.00E-12;2.3623;1448.1
ENVI;1;6;9.608;42;-123;121.997;14.0192;35.7674;0.4964;0.2389;1.00E-12;2.3624;1443.1
ENVI;1;6;9.608;42;-124;122.989;14.0189;35.7677;0.4852;0.2485;1.00E-12;2.3615;1443
ENVI;1;6;9.608;42;-125;123.981;14.0155;35.769;0.4679;0.2525;1.00E-12;2.3597;1447.3
ENVI;1;6;9.608;42;-126;124.972;14.0114;35.7706;0.4436;0.2523;1.00E-12;2.3579;1456.9
ENVI;1;6;9.608;42;-127;125.964;14.0117;35.7702;0.3993;0.2454;1.00E-12;2.3545;1479.8
ENVI;1;6;9.608;42;-128;126.955;14.012;35.77;0.4177;0.2241;1.00E-12;2.3488;1495.2
ENVI;1;6;9.608;42;-129;127.947;14.0041;35.7716;0.4167;0.2581;1.00E-12;2.3472;1485.3
ENVI;1;6;9.608;42;-130;128.938;13.9942;35.7731;0.3661;0.2976;1.00E-12;2.3467;1472.1
ENVI;1;6;9.608;42;-131;129.93;13.9752;35.7727;0.3305;0.3248;1.00E-12;2.3449;1459.3
ENVI;1;6;9.608;42;-132;130.921;13.8928;35.7778;0.2587;0.2334;1.00E-12;2.3432;1450.1
ENVI;1;6;9.608;42;-133;131.913;13.8858;35.7777;0.179;0.2445;1.00E-12;2.3381;1444.7
ENVI;1;6;9.608;42;-134;132.904;13.8758;35.7775;0.1511;0.2421;1.00E-12;2.3304;1445.3
ENVI;1;6;9.608;42;-135;133.896;13.846;35.7786;0.1515;0.2396;1.00E-12;2.3196;1455.7
ENVI;1;6;9.608;42;-136;134.887;13.8188;35.7792;0.1135;0.2257;1.00E-12;2.3091;1466.1
ENVI;1;6;9.608;42;-137;135.879;13.7954;35.7801;0.1087;0.227;1.00E-12;2.3026;1462.4
ENVI;1;6;9.608;42;-138;136.87;13.7723;35.7802;0.1082;0.2336;1.00E-12;2.2984;1462.7
ENVI;1;6;9.608;42;-139;137.862;13.7594;35.7802;0.0995;0.2582;1.00E-12;2.2948;1465.1
ENVI;1;6;9.608;42;-140;138.853;13.7375;35.7807;0.095;0.2622;1.00E-12;2.2911;1468.6
ENVI;1;6;9.608;42;-141;139.844;13.7153;35.7812;0.0894;0.266;1.00E-12;2.2866;1476.5
ENVI;1;6;9.608;42;-142;140.836;13.6893;35.7842;0.0779;0.295;1.00E-12;2.2807;1484.8
ENVI;1;6;9.608;42;-143;141.827;13.6705;35.7873;0.0766;0.2449;1.00E-12;2.2733;1489.9
ENVI;1;6;9.608;42;-144;142.819;13.6474;35.7864;0.0539;0.2224;1.00E-12;2.2653;1487.8
ENVI;1;6;9.608;42;-145;143.81;13.6209;35.7854;0.0452;0.2229;1.00E-12;2.2555;1465.5
ENVI;1;6;9.608;42;-146;144.802;13.5879;35.785;0.017;0.2287;1.00E-12;2.2483;1448.3
ENVI;1;6;9.608;42;-147;145.793;13.5711;35.7841;0.0036;0.234;1.00E-12;2.243;1446.4
ENVI;1;6;9.608;42;-148;146.784;13.5519;35.7838;0.0057;0.232;1.00E-12;2.2393;1446.4
ENVI;1;6;9.608;42;-149;147.776;13.5291;35.7838;0.0193;0.2225;1.00E-12;2.2353;1444.1
ENVI;1;6;9.608;42;-150;148.768;13.5026;35.7846;0.0087;0.2321;1.00E-12;2.2312;1441.6
ENVI;1;6;9.608;42;-151;149.759;13.473;35.7844;0.0038;0.2309;1.00E-12;2.2271;1441.3
ENVI;1;6;9.608;42;-152;150.75;13.4519;35.7846;0.0015;0.2293;1.00E-12;2.2231;1443.6
ENVI;1;6;9.608;42;-153;151.742;13.4422;35.7842;-0.0014;0.2347;1.00E-12;2.2182;1454.7
ENVI;1;6;9.608;42;-154;152.733;13.4312;35.7838;-0.0175;0.2428;1.00E-12;2.2131;1477.8
ENVI;1;6;9.608;42;-155;153.724;13.4146;35.7832;-0.0374;0.2334;1.00E-12;2.2078;1485.5
ENVI;1;6;9.608;42;-156;154.716;13.399;35.7834;-0.037;0.2363;1.00E-12;2.2044;1467.1
ENVI;1;6;9.608;42;-157;155.708;13.3806;35.7833;-0.0328;0.2407;1.00E-12;2.2018;1462.5
ENVI;1;6;9.608;42;-158;156.699;13.3705;35.7828;-0.027;0.2527;1.00E-12;2.2002;1464.3
ENVI;1;6;9.608;42;-159;157.69;13.3496;35.7822;-0.0367;0.2426;1.00E-12;2.1977;1473.6
ENVI;1;6;9.608;42;-160;158.682;13.3233;35.7835;-0.0479;0.2343;1.00E-12;2.1923;1470.2
ENVI;1;6;9.608;42;-161;159.673;13.3152;35.7817;-0.0433;0.2455;1.00E-12;2.1881;1439.9
ENVI;1;6;9.608;42;-162;160.664;13.2953;35.7826;-0.0531;0.2398;1.00E-12;2.1859;1432.6
ENVI;1;6;9.608;42;-163;161.656;13.2852;35.7853;-0.0621;0.2338;1.00E-12;2.1839;1432.4
ENVI;1;6;9.608;42;-164;162.647;13.2851;35.7864;-0.0597;0.228;1.00E-12;2.1823;1435.2
ENVI;1;6;9.608;42;-165;163.638;13.2856;35.7947;-0.0573;0.2259;1.00E-12;2.1808;1438.7
ENVI;1;6;9.608;42;-166;164.63;13.2592;35.8034;-0.0476;0.2217;1.00E-12;2.1793;1443.7
ENVI;1;6;9.608;42;-167;165.621;13.2649;35.8099;-0.0605;0.1847;1.00E-12;2.1769;1449.2
ENVI;1;6;9.608;42;-168;166.612;13.27;35.8125;-0.0683;0.1848;1.00E-12;2.1733;1455.3
ENVI;1;6;9.608;42;-169;167.604;13.2668;35.8142;-0.0717;0.1845;1.00E-12;2.1685;1463.7
ENVI;1;6;9.608;42;-170;168.595;13.2643;35.8142;-0.0723;0.184;1.00E-12;2.1622;1480.5
ENVI;1;6;9.608;42;-171;169.587;13.2324;35.8149;-0.0713;0.1703;1.00E-12;2.1568;1493.8
ENVI;1;6;9.608;42;-172;170.577;13.211;35.8161;-0.0672;0.1832;1.00E-12;2.1534;1470.9
ENVI;1;6;9.608;42;-173;171.569;13.2051;35.8157;-0.06;0.1787;1.00E-12;2.1511;1454.1
ENVI;1;6;9.608;42;-174;172.56;13.1999;35.8153;-0.072;0.1847;1.00E-12;2.1493;1445.3
ENVI;1;6;9.608;42;-175;173.551;13.1972;35.8149;-0.0703;0.1816;1.00E-12;2.1484;1440.7
ENVI;1;6;9.608;42;-176;174.543;13.1865;35.8143;-0.0704;0.1783;1.00E-12;2.1465;1439.5
ENVI;1;6;9.608;42;-177;175.534;13.1807;35.8131;-0.0724;0.1784;1.00E-12;2.1453;1438.7
ENVI;1;6;9.608;42;-178;176.526;13.1623;35.8113;-0.0695;0.1784;1.00E-12;2.144;1439.3
ENVI;1;6;9.608;42;-179;177.517;13.1503;35.8097;-0.0724;0.1685;1.00E-12;2.1432;1440.1
ENVI;1;6;9.608;42;-180;178.508;13.1419;35.8083;-0.0724;0.1711;1.00E-12;2.1421;1444.1
ENVI;1;6;9.608;42;-181;179.499;13.131;35.8062;-0.0886;0.1645;1.00E-12;2.1409;1452.3
ENVI;1;6;9.608;42;-182;180.491;13.0881;35.8004;-0.071;0.1639;1.00E-12;2.14;1456.8
ENVI;1;6;9.608;42;-183;181.482;13.0603;35.7967;-0.0765;0.1662;1.00E-12;2.1386;1460.1
ENVI;1;6;9.608;42;-184;182.473;13.0481;35.7948;-0.0826;0.1695;1.00E-12;2.1367;1468.5
ENVI;1;6;9.608;42;-185;183.465;13.0244;35.7908;-0.0903;0.1699;1.00E-12;2.1342;1486.1
ENVI;1;6;9.608;42;-186;184.455;13.0023;35.7868;-0.0727;0.1637;1.00E-12;2.132;1485.4
ENVI;1;6;9.608;42;-187;185.447;12.9728;35.782;-0.0719;0.1786;1.00E-12;2.131;1458.7
ENVI;1;6;9.608;42;-188;186.438;12.9498;35.7784;-0.0687;0.1725;1.00E-12;2.1299;1442.5
ENVI;1;6;9.608;42;-189;187.429;12.935;35.7758;-0.0861;0.176;1.00E-12;2.1289;1434.8
ENVI;1;6;9.608;42;-190;188.421;12.9221;35.7734;-0.0941;0.1784;1.00E-12;2.1274;1435
ENVI;1;6;9.608;42;-191;189.412;12.908;35.7711;-0.0969;0.1677;1.00E-12;2.1261;1439.9
