cruise;day;st;Longitude;Latitude;presion;depth;temp;sal;fluo;turb;par;oxig;PARsurf
ENVI;2;4;9.207;42;-106;105.14;13.3924;35.71;0.202;0.7351;1.00E-12;2.2746;718.99
ENVI;2;4;9.207;42;-107;106.132;13.3913;35.7102;0.2121;0.7871;1.00E-12;2.2747;706.79
ENVI;2;4;9.207;42;-108;107.123;13.3922;35.7101;0.209;0.9043;1.00E-12;2.2738;708.97
ENVI;2;4;9.207;42;-109;108.115;13.3935;35.7097;0.1987;0.9853;1.00E-12;2.2733;722
ENVI;2;4;9.207;42;-110;109.107;13.3931;35.7098;0.201;0.9218;1.00E-12;2.2727;733.83
ENVI;2;4;9.207;42;-111;110.098;13.3928;35.71;0.1763;0.9796;1.00E-12;2.2725;706.29
ENVI;2;4;9.207;42;-112;111.09;13.391;35.7103;0.1741;1.0007;1.00E-12;2.2719;714.78
ENVI;2;4;9.207;42;-113;112.081;13.3833;35.7122;0.1747;1.0144;1.00E-12;2.271;727.36
ENVI;2;4;9.207;42;-114;113.073;13.3785;35.7129;0.1541;1.042;1.00E-12;2.2703;737.44
ENVI;2;4;9.207;42;-115;114.065;13.3789;35.7124;0.1613;0.7908;1.00E-12;2.2668;743.19
ENVI;2;4;9.207;42;-116;115.057;13.3817;35.7119;0.1349;0.7821;1.00E-12;2.2648;740.77
ENVI;2;4;9.207;42;-117;116.048;13.3727;35.7137;0.1508;0.8947;1.00E-12;2.2643;732.17
ENVI;2;4;9.207;42;-118;117.039;13.3665;35.7151;0.1622;1.0438;1.00E-12;2.2637;731.41
ENVI;2;4;9.207;42;-119;118.031;13.3606;35.7163;0.1503;1.12;1.00E-12;2.2618;744.77
ENVI;2;4;9.207;42;-120;119.023;13.3342;35.7207;0.1605;1.0839;1.00E-12;2.2576;749.09
ENVI;2;4;9.207;42;-121;120.014;13.3391;35.7193;0.1306;1.0769;1.00E-12;2.253;737.03
ENVI;2;4;9.207;42;-122;121.006;13.3302;35.7206;0.1054;1.0999;1.00E-12;2.2498;739.62
ENVI;2;4;9.207;42;-123;121.997;13.3267;35.7208;0.1022;0.9607;1.00E-12;2.2446;752.19
ENVI;2;4;9.207;42;-124;122.989;13.3136;35.7228;0.1042;0.9372;1.00E-12;2.2421;744.59
ENVI;2;4;9.207;42;-125;123.98;13.307;35.7234;0.0929;1.0443;1.00E-12;2.2393;751.56
ENVI;2;4;9.207;42;-126;124.972;13.2903;35.725;0.0921;1.0382;1.00E-12;2.2356;753.27
ENVI;2;4;9.207;42;-127;125.963;13.276;35.7263;0.0781;0.9911;1.00E-12;2.2326;747.96
ENVI;2;4;9.207;42;-128;126.955;13.2675;35.7271;0.0543;1.0574;1.00E-12;2.2292;751.17
ENVI;2;4;9.207;42;-129;127.947;13.2565;35.7279;0.0585;0.952;1.00E-12;2.2255;755.09
ENVI;2;4;9.207;42;-130;128.938;13.2219;35.7284;0.0431;0.86;1.00E-12;2.2213;756.97
ENVI;2;4;9.207;42;-131;129.93;13.1867;35.7281;0.046;0.7785;1.00E-12;2.2143;760.23
ENVI;2;4;9.207;42;-132;130.921;13.1412;35.7284;0.0433;0.8021;1.00E-12;2.2121;742.44
ENVI;2;4;9.207;42;-133;131.913;13.123;35.7281;0.0154;0.794;1.00E-12;2.21;738.83
ENVI;2;4;9.207;42;-134;132.904;13.0955;35.7279;0.005;0.7586;1.00E-12;2.2075;745.38
ENVI;2;4;9.207;42;-135;133.896;13.0949;35.7265;0.0166;0.7087;1.00E-12;2.2007;761.38
ENVI;2;4;9.207;42;-136;134.887;13.0258;35.7238;-0.0059;0.7557;1.00E-12;2.1977;742.06
ENVI;2;4;9.207;42;-137;135.879;12.9972;35.7233;-0.0034;0.891;1.00E-12;2.1958;756.49
ENVI;2;4;9.207;42;-138;136.87;12.9719;35.7212;-0.0006;0.945;1.00E-12;2.1933;768.84
ENVI;2;4;9.207;42;-139;137.862;12.9383;35.7192;0.0145;1.0742;1.00E-12;2.1887;771.55
ENVI;2;4;9.207;42;-140;138.853;12.8871;35.7185;0.0347;1.0943;1.00E-12;2.1821;756.74
ENVI;2;4;9.207;42;-141;139.844;12.8801;35.7172;0.0273;0.9517;1.00E-12;2.1734;768.99
ENVI;2;4;9.207;42;-142;140.836;12.869;35.7172;0.0031;0.9087;1.00E-12;2.1663;770.3
ENVI;2;4;9.207;42;-143;141.828;12.8428;35.7178;0.0052;1.0064;1.00E-12;2.1646;775.12
ENVI;2;4;9.207;42;-144;142.819;12.7969;35.7168;0.0042;1.0696;1.00E-12;2.1619;767.52
ENVI;2;4;9.207;42;-145;143.81;12.7743;35.7157;0.001;1.0647;1.00E-12;2.159;759.77
ENVI;2;4;9.207;42;-146;144.802;12.7302;35.7146;-0.026;1.0641;1.00E-12;2.1559;756.19
ENVI;2;4;9.207;42;-147;145.793;12.7002;35.7135;-0.0254;1.0904;1.00E-12;2.1522;757.8
ENVI;2;4;9.207;42;-148;146.785;12.6848;35.7125;-0.0245;1.1062;1.00E-12;2.1479;767.81
ENVI;2;4;9.207;42;-149;147.776;12.5637;35.7047;-0.0363;0.9688;1.00E-12;2.1424;778.53
ENVI;2;4;9.207;42;-150;148.768;12.4807;35.7023;-0.0423;0.833;1.00E-12;2.1286;767.35
ENVI;2;4;9.207;42;-151;149.759;12.2832;35.6952;-0.0602;0.9255;1.00E-12;2.1253;759.92
ENVI;2;4;9.207;42;-152;150.75;12.1106;35.6888;-0.0431;0.7984;1.00E-12;2.1158;757.82
ENVI;2;4;9.207;42;-153;151.742;12.0626;35.6843;-0.0583;0.6625;1.00E-12;2.1062;754.99
ENVI;2;4;9.207;42;-154;152.733;12.0456;35.6781;-0.0651;0.5691;1.00E-12;2.0816;780.03
ENVI;2;4;9.207;42;-155;153.725;11.9031;35.6725;-0.0618;0.6685;1.00E-12;2.0746;768.73
ENVI;2;4;9.207;42;-156;154.716;11.8799;35.6706;-0.0758;0.6652;1.00E-12;2.0715;775.8
ENVI;2;4;9.207;42;-157;155.707;11.8618;35.6686;-0.0809;0.6555;1.00E-12;2.0685;777.94
ENVI;2;4;9.207;42;-158;156.699;11.8753;35.6684;-0.0662;0.6495;1.00E-12;2.0586;757.94
ENVI;2;41;9.308;42;-3;2.976;13.752;34.5959;1.5798;0.4467;373.82;2.3155;1445.3
ENVI;2;41;9.308;42;-4;3.968;13.8471;35.5224;1.6343;0.4903;345.3;2.4652;1520.4
ENVI;2;41;9.308;42;-5;4.961;13.8471;35.5223;1.7081;0.4918;220.19;2.4652;1492.4
ENVI;2;41;9.308;42;-6;5.953;13.8471;35.5227;2.025;0.5077;199.22;2.4654;1485.4
ENVI;2;41;9.308;42;-7;6.945;13.8467;35.5224;2.0795;0.5006;184.1;2.4655;1480.8
ENVI;2;41;9.308;42;-8;7.937;13.8477;35.524;2.4119;0.4935;142.98;2.464;1395.8
ENVI;2;41;9.308;42;-9;8.929;13.8498;35.5259;2.4621;0.4867;94.491;2.4613;1382.9
ENVI;2;41;9.308;42;-10;9.921;13.85;35.5255;2.5846;0.5167;78.651;2.4593;1431.3
ENVI;2;41;9.308;42;-11;10.913;13.8496;35.5251;2.5183;0.4605;77.128;2.4587;1620.6
ENVI;2;41;9.308;42;-12;11.905;13.8492;35.5245;2.4421;0.4924;65.674;2.4582;1682.2
ENVI;2;41;9.308;42;-13;12.898;13.8562;35.5291;2.4724;0.5262;58.548;2.4578;1618.1
ENVI;2;41;9.308;42;-14;13.889;13.8599;35.5318;2.5252;0.4592;49.368;2.4557;1319.3
ENVI;2;41;9.308;42;-15;14.882;13.8595;35.5321;2.6393;0.5089;40.278;2.4533;1230
ENVI;2;41;9.308;42;-16;15.874;13.8608;35.5329;2.3976;0.5059;36.014;2.4515;1213.4
ENVI;2;41;9.308;42;-17;16.866;13.8635;35.5343;2.3836;0.4731;34.215;2.4501;1212.4
ENVI;2;41;9.308;42;-18;17.858;13.8695;35.5372;2.2617;0.4507;29.319;2.4475;1241
ENVI;2;41;9.308;42;-19;18.85;13.8806;35.5423;2.2688;0.4621;23.453;2.445;1228.4
ENVI;2;41;9.308;42;-20;19.842;13.8866;35.5445;2.2378;0.4863;21.108;2.445;1220.2
ENVI;2;41;9.308;42;-21;20.834;13.8918;35.5468;2.1905;0.496;19.42;2.445;1229.5
ENVI;2;41;9.308;42;-22;21.826;13.9123;35.5571;2.1344;0.5126;17.911;2.4445;1251.6
ENVI;2;41;9.308;42;-23;22.818;13.9468;35.571;1.9809;0.4668;17.034;2.4451;1305.9
ENVI;2;41;9.308;42;-24;23.81;13.9141;35.5571;2.0551;0.4178;22.286;2.4428;1688.1
ENVI;2;41;9.308;42;-25;24.802;13.9633;35.5867;2.1493;0.4343;21.97;2.4434;1962.9
ENVI;2;41;9.308;42;-26;25.794;14.0882;35.6474;1.97;0.4876;18.976;2.4449;1975.1
ENVI;2;41;9.308;42;-27;26.786;14.0708;35.6402;1.7737;0.4144;17.337;2.4401;1913.2
ENVI;2;41;9.308;42;-28;27.778;14.1313;35.6732;1.938;0.4063;17.077;2.4323;1785.7
ENVI;2;41;9.308;42;-29;28.77;14.1337;35.6759;1.7581;0.4251;14.665;2.4303;1723.9
ENVI;2;41;9.308;42;-30;29.762;14.1368;35.6795;1.7104;0.4451;12.573;2.4256;1629.5
ENVI;2;41;9.308;42;-31;30.754;14.1369;35.685;1.6425;0.4453;11.513;2.4225;1537.3
ENVI;2;41;9.308;42;-32;31.746;14.1369;35.6889;1.8027;0.4472;9.9826;2.4195;1493.5
ENVI;2;41;9.308;42;-33;32.738;14.1326;35.6907;1.8378;0.4367;8.9823;2.4182;1567.3
ENVI;2;41;9.308;42;-34;33.73;14.1382;35.6961;1.8858;0.4287;8.6291;2.4177;1611.1
ENVI;2;41;9.308;42;-35;34.722;14.1353;35.6955;1.8401;0.426;7.5347;2.4158;1525.6
ENVI;2;41;9.308;42;-36;35.714;14.1327;35.6992;1.7556;0.3833;5.8383;2.4153;1343.7
ENVI;2;41;9.308;42;-37;36.706;14.127;35.7056;1.6336;0.4405;5.2433;2.4148;1315
ENVI;2;41;9.308;42;-38;37.698;14.1276;35.7114;1.5935;0.4568;4.8781;2.4141;1290.8
ENVI;2;41;9.308;42;-39;38.69;14.1283;35.7165;1.6018;0.4525;4.5752;2.4139;1292.3
ENVI;2;41;9.308;42;-40;39.682;14.1199;35.7204;1.491;0.4476;4.359;2.4134;1309.5
ENVI;2;41;9.308;42;-41;40.674;14.1218;35.7252;1.5034;0.4099;4.239;2.4116;1341.2
ENVI;2;41;9.308;42;-42;41.666;14.1235;35.7176;1.8547;0.3749;4.0232;2.4101;1347.2
ENVI;2;41;9.308;42;-43;42.658;14.129;35.7292;1.6549;0.3934;3.3128;2.4103;1446.3
ENVI;2;41;9.308;42;-44;43.65;14.1352;35.736;1.9201;0.3579;2.9783;2.4081;1574.9
ENVI;2;41;9.308;42;-45;44.642;14.1409;35.7391;1.5763;0.3891;2.9361;2.4072;1691
ENVI;2;41;9.308;42;-46;45.634;14.1438;35.7412;1.4747;0.3788;2.9654;2.4055;1757.3
ENVI;2;41;9.308;42;-47;46.625;14.1444;35.7451;1.2922;0.4393;2.9859;2.404;1791.4
ENVI;2;41;9.308;42;-48;47.617;14.1429;35.7465;1.1215;0.423;2.9655;2.4021;1803.7
ENVI;2;41;9.308;42;-49;48.609;14.1372;35.7461;0.927;0.4036;2.9436;2.4001;1805.4
ENVI;2;41;9.308;42;-50;49.601;14.1232;35.7439;0.8295;0.4388;2.9438;2.397;1780.6
ENVI;2;41;9.308;42;-51;50.593;14.1285;35.7437;0.8291;0.4003;1.9371;2.3888;1410.3
ENVI;2;41;9.308;42;-52;51.585;14.1011;35.7389;0.9171;0.3959;1.4821;2.3883;1324.3
ENVI;2;41;9.308;42;-53;52.577;14.0768;35.7352;0.7612;0.4405;1.4477;2.3872;1352.7
ENVI;2;41;9.308;42;-54;53.569;14.0634;35.7323;0.5151;0.5246;1.4387;2.3855;1401.6
ENVI;2;41;9.308;42;-55;54.561;14.0536;35.7301;0.4991;0.5577;1.4741;2.382;1461.5
ENVI;2;41;9.308;42;-56;55.553;14.0734;35.7333;0.5197;0.55;1.5998;2.3788;1729.6
ENVI;2;41;9.308;42;-57;56.544;14.0506;35.7308;0.5122;0.5471;1.6465;2.3799;2060.9
ENVI;2;41;9.308;42;-58;57.536;14.055;35.7339;0.446;0.5634;1.4628;2.3792;1954.7
ENVI;2;41;9.308;42;-59;58.528;14.0593;35.7366;0.4268;0.5289;1.3216;2.3774;1886.6
ENVI;2;41;9.308;42;-60;59.52;14.0612;35.7397;0.478;0.5585;1.2241;2.3757;1829.1
ENVI;2;41;9.308;42;-61;60.512;14.0634;35.7398;0.5068;0.4476;1.0785;2.3737;1719.7
ENVI;2;41;9.308;42;-62;61.504;14.0722;35.7486;0.4794;0.4723;0.97254;2.3743;1691.5
ENVI;2;41;9.308;42;-63;62.496;14.0759;35.7512;0.5407;0.4926;0.89235;2.3743;1668.5
ENVI;2;41;9.308;42;-64;63.487;14.0768;35.7526;0.6271;0.4345;0.81244;2.3733;1628.5
ENVI;2;41;9.308;42;-65;64.479;14.0736;35.7534;0.9452;0.3971;0.74717;2.3729;1557.8
ENVI;2;41;9.308;42;-66;65.471;14.0682;35.7547;0.9915;0.4007;0.69961;2.3758;1539.5
ENVI;2;41;9.308;42;-67;66.463;14.0636;35.7564;1.01;0.3705;0.65201;2.3784;1525.6
ENVI;2;41;9.308;42;-68;67.455;14.0544;35.7592;0.8933;0.3597;0.60706;2.3792;1497.7
ENVI;2;41;9.308;42;-69;68.446;14.0369;35.762;0.8323;0.3268;0.53574;2.3765;1550.2
ENVI;2;41;9.308;42;-70;69.438;14.0073;35.7632;0.8354;0.3182;0.48261;2.375;1681.5
ENVI;2;41;9.308;42;-71;70.43;13.9901;35.7628;0.91;0.3188;0.44342;2.3739;1657
ENVI;2;41;9.308;42;-72;71.422;13.9786;35.7625;0.948;0.294;0.41171;2.3736;1649.7
ENVI;2;41;9.308;42;-73;72.414;13.9657;35.7616;0.9834;0.2845;0.39494;2.3752;1682.5
ENVI;2;41;9.308;42;-74;73.406;13.9601;35.7608;1.0445;0.2755;0.3981;2.378;1685.5
ENVI;2;41;9.308;42;-75;74.397;13.9403;35.7589;0.9436;0.2817;0.38535;2.3791;1634.3
ENVI;2;41;9.308;42;-76;75.389;13.9036;35.7558;0.9872;0.2674;0.35624;2.3796;1527.5
ENVI;2;41;9.308;42;-77;76.381;13.8549;35.7518;0.848;0.2469;0.28196;2.382;1438.3
ENVI;2;41;9.308;42;-78;77.373;13.8514;35.7522;0.8606;0.2624;0.23861;2.382;1472.6
ENVI;2;41;9.308;42;-79;78.364;13.8509;35.7525;0.9331;0.2633;0.21865;2.3816;1509.6
ENVI;2;41;9.308;42;-80;79.356;13.8503;35.7532;0.9129;0.2637;0.20236;2.3812;1486.6
ENVI;2;41;9.308;42;-81;80.348;13.8503;35.7536;0.9283;0.2963;0.1862;2.3812;1408.9
ENVI;2;41;9.308;42;-82;81.34;13.8506;35.7541;1.0253;0.2881;0.17033;2.3809;1328.4
ENVI;2;41;9.308;42;-83;82.331;13.8506;35.7543;0.9429;0.2621;0.15912;2.3794;1295.2
ENVI;2;41;9.308;42;-84;83.323;13.8503;35.7549;0.8609;0.2493;0.15118;2.3787;1294.5
ENVI;2;41;9.308;42;-85;84.315;13.8465;35.7555;0.8462;0.2528;0.14238;2.3784;1315.8
ENVI;2;41;9.308;42;-86;85.307;13.8416;35.7552;0.87;0.2651;0.13006;2.3775;1376.2
ENVI;2;41;9.308;42;-87;86.298;13.8248;35.7557;0.8279;0.2586;0.10392;2.3766;1319.2
ENVI;2;41;9.308;42;-88;87.29;13.8195;35.7562;0.8139;0.2632;0.094101;2.3757;1321
ENVI;2;41;9.308;42;-89;88.282;13.8131;35.7562;0.8012;0.2613;0.084608;2.3744;1335.1
ENVI;2;41;9.308;42;-90;89.273;13.8174;35.756;0.7688;0.2351;0.081893;2.3736;1270.2
ENVI;2;41;9.308;42;-91;90.265;13.8081;35.7577;0.7279;0.2452;0.071887;2.374;1224.6
ENVI;2;41;9.308;42;-92;91.257;13.8034;35.7574;0.7106;0.2557;0.066765;2.3731;1217.4
ENVI;2;41;9.308;42;-93;92.248;13.7952;35.7566;0.586;0.263;0.061776;2.372;1226.8
ENVI;2;41;9.308;42;-94;93.24;13.7894;35.7555;0.5687;0.2606;0.056242;2.3705;1245.6
ENVI;2;41;9.308;42;-95;94.232;13.782;35.7541;0.5401;0.2514;0.055314;2.3696;1263
ENVI;2;41;9.308;42;-96;95.224;13.7832;35.7539;0.6089;0.2676;0.03355;2.3664;1222.8
ENVI;2;41;9.308;42;-97;96.215;13.7816;35.7537;0.6125;0.3248;0.023085;2.366;1184.2
ENVI;2;41;9.308;42;-98;97.207;13.7763;35.7528;0.5492;0.2482;0.023321;2.365;1177.7
ENVI;2;41;9.308;42;-99;98.199;13.7685;35.7522;0.5274;0.2554;0.022767;2.3641;1175.1
ENVI;2;41;9.308;42;-100;99.19;13.7646;35.753;0.5133;0.2541;0.020357;2.3635;1184.6
ENVI;2;41;9.308;42;-101;100.182;13.7674;35.7544;0.4803;0.2448;0.022128;2.3626;1212.3
ENVI;2;41;9.308;42;-102;101.174;13.7762;35.756;0.4866;0.2318;0.023585;2.3594;1347.8
ENVI;2;41;9.308;42;-103;102.165;13.7801;35.76;0.5432;0.2471;0.0171;2.3573;1493.3
ENVI;2;41;9.308;42;-104;103.157;13.7803;35.7642;0.4658;0.2451;0.015083;2.3544;1562.3
ENVI;2;41;9.308;42;-105;104.149;13.7789;35.7664;0.4288;0.2547;0.012148;2.3459;1515.7
ENVI;2;41;9.308;42;-106;105.14;13.7756;35.7688;0.384;0.3388;0.0027523;2.3373;1419.5
ENVI;2;41;9.308;42;-107;106.132;13.7702;35.7695;0.2728;0.3297;-0.00001499;2.3295;1361.4
ENVI;2;41;9.308;42;-108;107.124;13.7689;35.7703;0.274;0.3249;0.000044321;2.3222;1337
ENVI;2;41;9.308;42;-109;108.115;13.7679;35.7718;0.2256;0.371;1.37E-06;2.316;1333.5
ENVI;2;41;9.308;42;-110;109.107;13.7685;35.7716;0.2194;0.4617;1.00E-12;2.3084;1343.6
ENVI;2;41;9.308;42;-111;110.098;13.7695;35.7718;0.2217;0.4223;1.00E-12;2.2995;1358.9
ENVI;2;41;9.308;42;-112;111.09;13.7652;35.7743;0.209;0.4306;1.00E-12;2.2956;1373.5
ENVI;2;41;9.308;42;-113;112.082;13.7597;35.7764;0.1809;0.4995;1.00E-12;2.2933;1391.6
ENVI;2;41;9.308;42;-114;113.073;13.743;35.7799;0.1037;0.6933;1.00E-12;2.291;1414.5
ENVI;2;41;9.308;42;-115;114.065;13.7365;35.7808;0.0767;0.7824;1.00E-12;2.2875;1435.2
ENVI;2;41;9.308;42;-116;115.056;13.7252;35.7821;0.0624;0.922;1.00E-12;2.2822;1450.9
ENVI;2;41;9.308;42;-117;116.048;13.7194;35.7835;0.0379;0.9807;1.00E-12;2.2682;1452.8
ENVI;2;41;9.308;42;-118;117.04;13.7127;35.7856;0.0397;0.8344;1.00E-12;2.2443;1372.4
ENVI;2;41;9.308;42;-119;118.031;13.6876;35.7892;0.0447;1.0391;1.00E-12;2.2394;1296.5
ENVI;2;41;9.308;42;-120;119.023;13.6509;35.79;0.015;1.2555;1.00E-12;2.2333;1233.8
ENVI;2;41;9.308;42;-121;120.014;13.6313;35.7909;0.005;1.2316;1.00E-12;2.2255;1186.4
ENVI;2;41;9.308;42;-122;121.006;13.6076;35.7905;0.0267;1.2805;1.00E-12;2.2182;1154.9
ENVI;2;41;9.308;42;-123;121.997;13.5764;35.7901;0.0078;1.308;1.00E-12;2.2121;1135.5
ENVI;2;41;9.308;42;-124;122.989;13.557;35.7898;-0.0125;1.3266;1.00E-12;2.2061;1122.7
ENVI;2;41;9.308;42;-125;123.98;13.5511;35.7895;-0.03;1.3318;1.00E-12;2.2006;1115.1
ENVI;2;41;9.308;42;-126;124.972;13.5439;35.7893;-0.0181;1.3589;1.00E-12;2.1949;1109.7
ENVI;2;41;9.308;42;-127;125.963;13.5381;35.789;-0.0191;1.2865;1.00E-12;2.1874;1095.8
ENVI;2;41;9.308;42;-128;126.955;13.5193;35.7883;-0.0446;1.2608;1.00E-12;2.1831;1076.6
ENVI;2;41;9.308;42;-129;127.946;13.4733;35.7844;-0.0351;1.2747;1.00E-12;2.1811;1059.1
ENVI;2;41;9.308;42;-130;128.938;13.4179;35.7819;-0.024;1.2722;1.00E-12;2.179;1041
ENVI;2;41;9.308;42;-131;129.93;13.4008;35.7808;-0.0224;1.3271;1.00E-12;2.1759;1026.7
ENVI;2;41;9.308;42;-132;130.921;13.3811;35.7794;-0.0288;1.3092;1.00E-12;2.1731;1020.7
ENVI;2;41;9.308;42;-133;131.912;13.3735;35.7789;-0.0453;1.2787;1.00E-12;2.1706;1025.1
ENVI;2;41;9.308;42;-134;132.904;13.3383;35.7761;-0.0451;1.2738;1.00E-12;2.1688;1036.1
ENVI;2;41;9.308;42;-135;133.896;13.3136;35.7751;-0.0386;1.2712;1.00E-12;2.1672;1049.9
ENVI;2;41;9.308;42;-136;134.887;13.3166;35.7741;-0.0167;1.0072;1.00E-12;2.1644;1063.3
ENVI;2;41;9.308;42;-137;135.879;13.3119;35.7721;-0.0495;0.8945;1.00E-12;2.1624;1055.2
ENVI;2;41;9.308;42;-138;136.87;13.2716;35.771;-0.0381;0.9774;1.00E-12;2.1613;1059.9
ENVI;2;41;9.308;42;-139;137.862;13.2543;35.7698;-0.0444;1.0294;1.00E-12;2.16;1065.7
ENVI;2;41;9.308;42;-140;138.853;13.2442;35.7689;-0.0473;1.107;1.00E-12;2.1585;1069.4
ENVI;2;41;9.308;42;-141;139.845;13.2385;35.7686;-0.0407;1.2336;1.00E-12;2.1579;1070.7
ENVI;2;41;9.308;42;-142;140.836;13.2355;35.7679;-0.044;1.1349;1.00E-12;2.1569;1074.8
ENVI;2;41;9.308;42;-143;141.828;13.2329;35.7676;-0.052;1.0594;1.00E-12;2.1555;1083.3
ENVI;2;41;9.308;42;-144;142.819;13.2305;35.7674;-0.0611;1.07;1.00E-12;2.1546;1088.8
ENVI;2;41;9.308;42;-145;143.81;13.2263;35.7669;-0.0616;1.1552;1.00E-12;2.1534;1091.2
ENVI;2;41;9.308;42;-146;144.802;13.2252;35.7669;-0.0589;1.166;1.00E-12;2.1528;1089.5
ENVI;2;41;9.308;42;-147;145.793;13.2234;35.7665;-0.0453;1.1325;1.00E-12;2.1519;1086.1
ENVI;2;41;9.308;42;-148;146.785;13.2161;35.7665;-0.0451;1.1168;1.00E-12;2.1513;1081.8
ENVI;2;41;9.308;42;-149;147.776;13.2152;35.7661;-0.0443;1.1041;1.00E-12;2.1506;1078.8
ENVI;2;41;9.308;42;-150;148.767;13.2128;35.7656;-0.0604;1.0347;1.00E-12;2.1494;1080.3
ENVI;2;41;9.308;42;-151;149.759;13.185;35.7645;-0.0555;0.8671;1.00E-12;2.1489;1089.3
ENVI;2;41;9.308;42;-152;150.75;13.1683;35.764;-0.0597;0.7573;1.00E-12;2.1488;1064.3
ENVI;2;41;9.308;42;-153;151.742;13.1661;35.764;-0.0609;0.8068;1.00E-12;2.1485;1051
ENVI;2;41;9.308;42;-154;152.733;13.1647;35.764;-0.0596;0.9627;1.00E-12;2.1477;1044.5
ENVI;2;41;9.308;42;-155;153.725;13.1547;35.7642;-0.0544;0.9594;1.00E-12;2.1466;1044.7
ENVI;2;41;9.308;42;-156;154.716;13.1345;35.7646;-0.0452;0.9416;1.00E-12;2.1455;1050.4
ENVI;2;41;9.308;42;-157;155.707;13.1262;35.7649;-0.0689;0.8158;1.00E-12;2.1438;1057.3
ENVI;2;41;9.308;42;-158;156.699;13.1091;35.7653;-0.0702;0.7784;1.00E-12;2.1424;1063.8
ENVI;2;41;9.308;42;-159;157.69;13.1026;35.7652;-0.0695;0.7373;1.00E-12;2.1419;1070.8
ENVI;2;41;9.308;42;-160;158.682;13.092;35.7654;-0.0695;0.6465;1.00E-12;2.1417;1078.4
ENVI;2;41;9.308;42;-161;159.673;13.0829;35.7656;-0.0703;0.616;1.00E-12;2.1414;1084.7
ENVI;2;41;9.308;42;-162;160.664;13.0401;35.7673;-0.0687;0.5995;1.00E-12;2.141;1089.9
ENVI;2;41;9.308;42;-163;161.656;13.0293;35.7663;-0.0817;0.4073;1.00E-12;2.1402;1104.6
ENVI;2;41;9.308;42;-164;162.647;13.0136;35.7648;-0.0812;0.43;1.00E-12;2.1398;1126.6
ENVI;2;41;9.308;42;-165;163.638;13.0061;35.7645;-0.081;0.4346;1.00E-12;2.1394;1137.8
ENVI;2;41;9.308;42;-166;164.63;12.9964;35.7638;-0.0703;0.4077;1.00E-12;2.1391;1145
ENVI;2;41;9.308;42;-167;165.621;12.9857;35.7632;-0.0751;0.4091;1.00E-12;2.1386;1151.4
ENVI;2;41;9.308;42;-168;166.612;12.958;35.7614;-0.0809;0.4226;1.00E-12;2.138;1159.9
ENVI;2;41;9.308;42;-169;167.604;12.9348;35.7601;-0.0811;0.3657;1.00E-12;2.1367;1176.7
ENVI;2;41;9.308;42;-170;168.595;12.9225;35.7592;-0.0661;0.3221;1.00E-12;2.1354;1204.2
ENVI;2;41;9.308;42;-171;169.586;12.9029;35.7575;-0.0777;0.3848;1.00E-12;2.1346;1242.2
ENVI;2;41;9.308;42;-172;170.578;12.8744;35.7548;-0.0844;0.29;1.00E-12;2.1333;1288.3
ENVI;2;41;9.308;42;-173;171.569;12.8659;35.7541;-0.0629;0.3145;1.00E-12;2.1318;1275.9
ENVI;2;41;9.308;42;-174;172.561;12.8568;35.753;-0.0598;0.3282;1.00E-12;2.1309;1257.9
ENVI;2;41;9.308;42;-175;173.552;12.839;35.7524;-0.0691;0.3185;1.00E-12;2.1301;1250.7
ENVI;2;41;9.308;42;-176;174.543;12.8283;35.7515;-0.0823;0.3301;1.00E-12;2.1289;1257.9
ENVI;2;41;9.308;42;-177;175.534;12.8112;35.7503;-0.0824;0.3362;1.00E-12;2.1278;1270.5
ENVI;2;41;9.308;42;-178;176.526;12.7955;35.7487;-0.081;0.3368;1.00E-12;2.1265;1283.1
ENVI;2;41;9.308;42;-179;177.517;12.7641;35.7454;-0.0803;0.354;1.00E-12;2.125;1293.2
ENVI;2;41;9.308;42;-180;178.508;12.7371;35.7428;-0.084;0.3543;1.00E-12;2.1234;1302.1
ENVI;2;41;9.308;42;-181;179.499;12.7191;35.7404;-0.0931;0.3249;1.00E-12;2.1224;1312.4
ENVI;2;41;9.308;42;-182;180.491;12.7139;35.7391;-0.0838;0.3249;1.00E-12;2.1208;1343.9
ENVI;2;41;9.308;42;-183;181.482;12.7092;35.7378;-0.0808;0.3726;1.00E-12;2.1192;1423
ENVI;2;41;9.308;42;-184;182.473;12.7025;35.7366;-0.0799;0.3189;1.00E-12;2.1194;1500.5
ENVI;2;41;9.308;42;-185;183.464;12.6905;35.7348;-0.0661;0.3172;1.00E-12;2.1192;1498.1
ENVI;2;41;9.308;42;-186;184.456;12.6542;35.7317;-0.0751;0.3497;1.00E-12;2.1189;1470.4
ENVI;2;41;9.308;42;-187;185.447;12.6107;35.7276;-0.0777;0.3493;1.00E-12;2.1176;1445.1
ENVI;2;41;9.308;42;-188;186.438;12.5639;35.7241;-0.081;0.3711;1.00E-12;2.1157;1429.4
ENVI;2;41;9.308;42;-189;187.429;12.5615;35.7235;-0.0783;0.4627;1.00E-12;2.112;1406
ENVI;2;41;9.308;42;-190;188.421;12.5239;35.7194;-0.0738;0.3112;1.00E-12;2.108;1347.9
ENVI;2;41;9.308;42;-191;189.412;12.481;35.7144;-0.0768;0.4145;1.00E-12;2.1015;1249.8
